provider_id,corrected_fy_2015_readmissions_adjustment_factor
010001,0.9968
010005,0.9929
010006,1.0000
010007,0.9961
010008,0.9990
010011,0.9965
010012,0.9927
010016,0.9918
010018,1.0000
010019,0.9989
010021,0.9913
010022,1.0000
010023,0.9933
010024,0.9956
010025,0.9978
010027,1.0000
010029,0.9927
010032,0.9903
010033,0.9939
010034,0.9992
010035,0.9909
010036,1.0000
010038,0.9921
010039,0.9998
010040,0.9889
010043,0.9986
010044,1.0000
010045,0.9897
010046,0.9862
010047,0.9939
010049,0.9918
010050,1.0000
010051,0.9976
010052,0.9943
010054,0.9932
010055,0.9981
010056,0.9841
010058,0.9961
010059,0.9966
010061,0.9924
010062,1.0000
010065,0.9968
010066,0.9970
010069,0.9965
010073,0.9922
010078,0.9929
010079,0.9991
010083,0.9910
010085,0.9965
010086,0.9972
010087,1.0000
010089,0.9865
010090,0.9908
010091,1.0000
010092,0.9876
010095,1.0000
010097,0.9982
010099,0.9915
010100,0.9966
010101,0.9979
010102,1.0000
010103,1.0000
010104,0.9950
010108,0.9857
010109,0.9955
010110,1.0000
010112,0.9980
010113,0.9902
010114,0.9960
010118,0.9904
010120,1.0000
010125,0.9979
010126,0.9943
010128,0.9987
010129,0.9989
010130,0.9807
010131,0.9920
010137,1.0000
010138,1.0000
010139,0.9965
010144,0.9915
010146,0.9942
010148,0.9788
010149,0.9961
010150,1.0000
010152,1.0000
010157,0.9962
010158,0.9855
010164,0.9987
010168,0.9997
010169,0.9920
020001,1.0000
020006,0.9908
020008,0.9873
020012,0.9993
020017,1.0000
020018,1.0000
020024,0.9859
020026,0.9951
020027,1.0000
030001,0.9985
030002,0.9980
030006,0.9986
030007,1.0000
030010,1.0000
030011,0.9982
030012,0.9993
030013,0.9935
030014,0.9954
030016,0.9837
030022,1.0000
030023,1.0000
030024,0.9997
030030,0.9988
030033,0.9802
030036,0.9979
030037,0.9999
030038,1.0000
030043,0.9907
030055,0.9968
030061,0.9980
030062,0.9982
030064,0.9957
030065,0.9940
030068,0.9884
030069,0.9997
030071,0.9986
030073,0.9877
030074,1.0000
030077,1.0000
030078,0.9997
030083,0.9983
030084,0.9989
030085,0.9991
030087,1.0000
030088,0.9960
030089,0.9914
030092,0.9975
030093,0.9928
030094,0.9988
030100,0.9983
030101,0.9908
030103,0.9996
030105,0.9998
030107,0.9700
030108,0.9946
030110,0.9949
030111,0.9999
030112,0.9700
030113,1.0000
030114,0.9966
030115,0.9907
030117,0.9747
030118,0.9969
030119,0.9972
030120,0.9985
030121,0.9870
030122,0.9989
030123,1.0000
030126,0.9985
030130,1.0000
030131,1.0000
030132,1.0000
030134,1.0000
040001,0.9964
040002,0.9941
040004,1.0000
040007,0.9937
040010,1.0000
040011,0.9817
040014,0.9845
040015,1.0000
040016,0.9975
040017,0.9921
040018,0.9855
040019,0.9956
040020,0.9945
040022,0.9917
040026,1.0000
040027,0.9837
040029,0.9958
040036,0.9912
040039,0.9833
040041,0.9974
040042,0.9922
040047,0.9893
040050,1.0000
040051,0.9917
040055,0.9958
040062,1.0000
040067,0.9955
040069,0.9846
040071,0.9975
040072,0.9936
040074,0.9864
040076,0.9897
040078,0.9807
040080,0.9785
040084,0.9857
040085,0.9842
040088,0.9960
040114,0.9919
040118,0.9889
040119,0.9747
040134,0.9999
040137,0.9959
040147,1.0000
040152,0.9700
040153,1.0000
050002,0.9894
050006,1.0000
050007,1.0000
050008,0.9999
050009,0.9997
050013,1.0000
050014,0.9978
050016,1.0000
050017,0.9993
050018,0.9985
050022,0.9907
050024,0.9995
050025,0.9979
050026,0.9996
050028,1.0000
050030,0.9897
050036,0.9946
050038,0.9990
050039,0.9795
050040,0.9962
050042,1.0000
050043,0.9909
050045,0.9910
050046,1.0000
050047,0.9999
050054,0.9979
050055,0.9978
050056,0.9967
050057,1.0000
050058,0.9839
050060,0.9957
050063,0.9918
050067,0.9971
050069,0.9994
050070,1.0000
050071,0.9992
050072,1.0000
050073,1.0000
050075,0.9995
050076,0.9994
050077,0.9945
050078,0.9977
050079,0.9940
050082,0.9928
050084,0.9998
050089,0.9994
050090,1.0000
050091,0.9882
050093,0.9938
050096,1.0000
050099,0.9964
050100,0.9997
050101,0.9987
050102,0.9922
050103,0.9972
050104,1.0000
050107,1.0000
050108,0.9995
050110,0.9999
050111,1.0000
050112,0.9892
050113,1.0000
050115,1.0000
050116,0.9968
050118,0.9901
050121,0.9945
050122,0.9810
050124,0.9994
050125,0.9935
050126,0.9861
050127,0.9988
050128,0.9994
050129,0.9980
050131,0.9968
050132,0.9919
050133,0.9938
050135,0.9997
050136,1.0000
050137,1.0000
050138,1.0000
050139,1.0000
050140,0.9989
050145,1.0000
050149,0.9912
050150,0.9950
050152,0.9947
050153,0.9978
050158,0.9965
050159,0.9981
050167,1.0000
050168,0.9993
050169,1.0000
050174,1.0000
050179,0.9811
050180,1.0000
050189,0.9981
050191,0.9979
050192,0.9991
050194,0.9964
050195,0.9876
050196,1.0000
050197,0.9999
050204,0.9923
050205,1.0000
050211,0.9927
050222,0.9960
050224,1.0000
050225,0.9885
050226,0.9920
050228,0.9976
050230,0.9987
050231,0.9959
050232,0.9998
050234,0.9998
050235,0.9969
050236,0.9925
050238,0.9984
050239,0.9914
050242,1.0000
050243,0.9944
050245,0.9996
050248,0.9967
050254,0.9974
050257,0.9998
050261,0.9925
050262,0.9976
050272,1.0000
050276,1.0000
050277,0.9988
050278,0.9932
050279,0.9963
050280,1.0000
050281,1.0000
050283,0.9980
050289,0.9941
050290,0.9980
050291,0.9999
050292,0.9984
050295,0.9961
050296,0.9945
050298,0.9963
050300,0.9944
050301,0.9981
050305,0.9997
050308,0.9957
050309,0.9954
050313,0.9982
050315,1.0000
050320,0.9974
050324,0.9976
050327,0.9994
050329,0.9960
050334,0.9989
050335,1.0000
050336,0.9990
050342,0.9938
050348,0.9987
050349,1.0000
050350,0.9969
050351,0.9972
050352,0.9932
050353,0.9952
050357,1.0000
050359,0.9994
050360,0.9978
050367,0.9930
050373,0.9987
050376,0.9986
050378,0.9970
050380,0.9898
050382,0.9975
050385,0.9983
050390,0.9941
050393,0.9975
050394,1.0000
050396,0.9987
050397,0.9955
050407,0.9784
050411,1.0000
050414,0.9983
050417,0.9995
050423,0.9978
050424,1.0000
050425,1.0000
050426,0.9971
050434,0.9921
050435,0.9990
050438,0.9983
050441,0.9985
050444,0.9946
050454,0.9977
050455,0.9897
050457,0.9984
050464,0.9941
050468,0.9978
050471,0.9961
050481,0.9986
050485,0.9976
050488,0.9934
050492,1.0000
050496,0.9988
050498,0.9999
050502,0.9990
050503,1.0000
050506,0.9998
050510,1.0000
050512,1.0000
050515,1.0000
050516,0.9951
050517,0.9974
050523,0.9950
050526,0.9962
050528,0.9948
050531,1.0000
050534,0.9893
050537,0.9973
050541,1.0000
050543,1.0000
050545,1.0000
050546,0.9839
050547,1.0000
050548,1.0000
050549,0.9985
050551,0.9938
050552,1.0000
050557,0.9982
050561,1.0000
050567,0.9987
050568,0.9982
050570,0.9907
050573,1.0000
050575,0.9999
050580,0.9980
050581,0.9968
050586,0.9998
050588,0.9954
050589,0.9961
050590,0.9959
050597,0.9989
050599,0.9964
050603,1.0000
050604,0.9986
050608,0.9958
050609,1.0000
050616,0.9975
050618,0.9986
050624,0.9979
050625,0.9985
050633,0.9851
050636,1.0000
050641,0.9987
050644,0.9990
050663,0.9979
050668,1.0000
050674,1.0000
050677,1.0000
050678,0.9943
050684,0.9939
050686,1.0000
050688,0.9962
050689,0.9937
050690,1.0000
050696,0.9981
050697,1.0000
050701,0.9979
050704,0.9997
050708,1.0000
050709,0.9962
050710,1.0000
050714,1.0000
050717,1.0000
050723,1.0000
050724,0.9974
050726,0.9932
050727,0.9997
050732,1.0000
050735,1.0000
050736,0.9971
050737,0.9905
050738,0.9956
050739,0.9921
050740,0.9997
050742,0.9950
050744,0.9984
050745,0.9984
050746,0.9988
050747,0.9987
050748,1.0000
050749,1.0000
050751,1.0000
050752,0.9890
050754,1.0000
050755,0.9951
050757,0.9995
050758,0.9980
050760,1.0000
050761,0.9973
050763,0.9996
050764,0.9935
050765,0.9993
050766,0.9700
050767,1.0000
050768,0.9995
050769,1.0000
050770,0.9929
050771,0.9963
050772,1.0000
050773,1.0000
050774,1.0000
060001,0.9948
060003,1.0000
060004,0.9956
060006,1.0000
060008,0.9965
060009,1.0000
060010,1.0000
060011,0.9999
060012,1.0000
060013,1.0000
060014,0.9999
060015,0.9990
060016,0.9901
060020,0.9989
060022,1.0000
060023,0.9994
060024,0.9913
060027,0.9959
060028,0.9995
060030,0.9991
060031,1.0000
060032,0.9991
060034,0.9985
060036,0.9871
060043,1.0000
060044,0.9996
060049,0.9947
060054,1.0000
060064,0.9998
060065,0.9948
060071,0.9996
060075,1.0000
060076,1.0000
060096,1.0000
060100,0.9944
060103,1.0000
060104,0.9952
060107,1.0000
060112,1.0000
060113,1.0000
060114,0.9895
060116,0.9999
060117,1.0000
060118,0.9993
060119,0.9995
060124,1.0000
060125,1.0000
070002,0.9952
070003,0.9951
070004,0.9960
070005,0.9953
070006,0.9994
070007,0.9940
070008,0.9921
070010,0.9958
070011,0.9929
070012,0.9915
070015,1.0000
070016,0.9994
070017,0.9918
070018,0.9961
070019,0.9853
070020,0.9876
070021,0.9935
070022,0.9929
070024,0.9944
070025,0.9976
070027,0.9998
070028,0.9816
070029,0.9872
070031,0.9923
070033,0.9985
070034,0.9980
070035,0.9894
070036,0.9963
070038,1.0000
070039,0.9883
070040,1.0000
080001,0.9972
080003,0.9957
080004,0.9978
080006,0.9993
080007,0.9979
080009,0.9992
090001,0.9939
090003,0.9907
090004,0.9975
090005,0.9807
090006,0.9739
090008,0.9969
090011,0.9967
100001,0.9952
100002,0.9993
100006,0.9936
100007,0.9894
100008,0.9977
100009,0.9911
100012,0.9915
100014,0.9986
100017,0.9977
100018,1.0000
100019,0.9947
100022,0.9947
100023,0.9992
100025,1.0000
100026,0.9967
100028,1.0000
100029,0.9956
100030,0.9979
100032,0.9889
100034,0.9984
100035,0.9975
100038,0.9950
100039,0.9989
100040,0.9924
100043,1.0000
100044,0.9985
100045,0.9938
100046,0.9967
100047,0.9941
100048,1.0000
100049,0.9892
100050,0.9883
100051,0.9986
100052,0.9922
100053,0.9878
100054,0.9939
100055,0.9912
100057,0.9923
100062,0.9949
100063,0.9998
100067,0.9907
100068,0.9996
100069,0.9985
100070,1.0000
100071,0.9949
100072,0.9940
100073,0.9980
100075,0.9888
100076,0.9953
100077,0.9869
100080,0.9902
100081,0.9886
100084,0.9813
100086,0.9970
100087,1.0000
100088,0.9998
100090,1.0000
100092,0.9911
100093,0.9994
100099,0.9803
100102,0.9839
100105,1.0000
100106,0.9997
100107,0.9900
100109,0.9940
100110,0.9840
100113,0.9975
100117,0.9932
100118,0.9963
100121,0.9973
100122,0.9968
100124,0.9936
100125,0.9961
100126,0.9952
100127,0.9988
100128,0.9996
100130,0.9984
100131,0.9887
100132,0.9976
100134,1.0000
100135,1.0000
100137,0.9922
100139,0.9966
100140,1.0000
100142,0.9970
100150,0.9891
100151,0.9979
100154,1.0000
100156,0.9920
100157,0.9924
100161,0.9929
100166,0.9995
100167,0.9969
100168,0.9982
100173,0.9941
100175,0.9888
100176,0.9935
100177,0.9909
100179,0.9919
100180,0.9973
100181,0.9976
100183,0.9928
100187,0.9875
100189,0.9874
100191,0.9888
100200,0.9986
100204,0.9956
100206,0.9977
100209,0.9829
100211,0.9971
100212,0.9996
100213,0.9987
100217,0.9846
100220,0.9938
100223,0.9953
100224,0.9929
100226,0.9990
100228,0.9952
100230,0.9973
100231,0.9994
100232,0.9970
100234,0.9997
100236,0.9966
100238,0.9847
100239,0.9974
100240,1.0000
100242,0.9953
100243,0.9975
100244,0.9975
100246,0.9984
100248,0.9909
100249,1.0000
100252,0.9906
100253,1.0000
100254,0.9925
100255,1.0000
100256,0.9908
100258,1.0000
100259,0.9878
100260,0.9764
100264,0.9897
100265,0.9991
100266,0.9995
100267,0.9991
100268,0.9978
100269,0.9980
100275,0.9902
100276,0.9893
100277,0.9990
100281,0.9924
100284,0.9942
100285,0.9962
100286,0.9930
100287,0.9998
100288,0.9973
100289,0.9928
100290,0.9964
100291,0.9899
100292,1.0000
100296,0.9994
100299,0.9993
100302,0.9953
100307,0.9714
100313,0.9960
100314,0.9954
100315,0.9991
100316,0.9980
100319,0.9999
100320,1.0000
110001,0.9987
110002,0.9984
110003,0.9963
110004,1.0000
110005,0.9990
110006,1.0000
110007,0.9982
110008,0.9992
110010,0.9998
110011,0.9977
110015,0.9987
110016,0.9969
110018,0.9986
110023,0.9917
110024,0.9993
110025,0.9969
110026,0.9761
110027,1.0000
110028,0.9970
110029,0.9981
110030,0.9977
110031,0.9905
110032,0.9941
110034,0.9983
110035,0.9923
110036,0.9927
110038,0.9929
110039,0.9878
110040,0.9980
110041,0.9946
110042,0.9917
110043,0.9995
110044,0.9978
110045,0.9970
110046,0.9971
110050,1.0000
110051,0.9996
110054,0.9998
110064,0.9993
110069,0.9787
110071,0.9980
110073,0.9922
110074,0.9979
110075,0.9945
110076,0.9942
110078,0.9993
110079,0.9960
110082,1.0000
110083,0.9954
110086,0.9958
110087,0.9996
110089,0.9888
110091,0.9899
110092,0.9936
110095,0.9991
110100,0.9980
110101,0.9963
110104,0.9873
110105,0.9936
110107,0.9948
110109,0.9915
110111,0.9955
110112,0.9958
110113,0.9980
110115,0.9984
110121,1.0000
110122,0.9950
110124,0.9913
110125,1.0000
110128,0.9899
110129,0.9964
110130,1.0000
110132,0.9959
110135,0.9998
110142,0.9942
110143,0.9996
110146,1.0000
110150,0.9993
110153,0.9888
110161,1.0000
110164,0.9961
110165,0.9955
110168,0.9931
110177,0.9951
110183,0.9987
110184,0.9952
110186,0.9963
110187,0.9855
110189,0.9700
110190,0.9982
110191,0.9925
110192,0.9950
110194,1.0000
110198,0.9951
110200,1.0000
110201,1.0000
110203,0.9984
110205,0.9903
110209,1.0000
110215,0.9991
110219,0.9969
110225,0.9903
110226,0.9971
110229,0.9948
110230,0.9950
110233,1.0000
120001,0.9995
120002,0.9995
120004,0.9966
120005,0.9992
120006,0.9943
120007,0.9970
120011,0.9994
120014,0.9987
120019,0.9992
120022,1.0000
120026,0.9962
120028,1.0000
130002,0.9931
130003,1.0000
130006,1.0000
130007,1.0000
130013,0.9828
130014,0.9986
130018,1.0000
130025,0.9948
130028,1.0000
130049,0.9995
130063,1.0000
130065,1.0000
130066,1.0000
130067,1.0000
140001,0.9805
140002,0.9924
140007,0.9734
140008,0.9984
140010,0.9997
140011,0.9890
140012,0.9921
140013,0.9918
140015,0.9913
140018,0.9966
140019,0.9958
140026,0.9902
140029,0.9997
140030,0.9955
140032,0.9989
140034,0.9816
140040,0.9802
140043,0.9972
140046,0.9941
140048,0.9887
140049,0.9973
140051,0.9992
140052,0.9848
140053,0.9997
140054,0.9953
140058,0.9984
140059,0.9816
140062,0.9914
140063,0.9925
140064,0.9959
140065,0.9858
140067,0.9978
140068,0.9846
140077,0.9948
140080,0.9916
140082,0.9846
140083,0.9974
140084,0.9944
140088,0.9946
140089,0.9982
140091,0.9968
140093,0.9826
140095,0.9981
140100,1.0000
140101,0.9934
140103,0.9857
140110,0.9813
140113,0.9862
140114,0.9946
140115,0.9981
140116,0.9924
140117,1.0000
140118,0.9891
140119,0.9883
140120,0.9740
140122,0.9889
140124,0.9977
140125,0.9929
140127,0.9884
140130,0.9821
140133,0.9886
140135,1.0000
140137,0.9992
140143,0.9976
140145,0.9987
140147,0.9779
140148,0.9988
140150,0.9982
140151,0.9919
140155,0.9861
140158,0.9920
140160,0.9957
140161,1.0000
140162,0.9999
140164,0.9974
140166,0.9938
140167,1.0000
140172,0.9841
140174,0.9983
140176,0.9861
140177,0.9926
140179,0.9841
140180,0.9923
140181,0.9948
140182,0.9898
140184,0.9891
140185,0.9956
140186,1.0000
140187,0.9942
140189,0.9834
140191,0.9706
140197,0.9988
140200,0.9950
140202,0.9977
140206,0.9959
140208,0.9799
140209,0.9956
140210,0.9920
140211,0.9996
140213,0.9856
140217,0.9935
140223,0.9890
140224,0.9888
140228,0.9916
140231,0.9967
140233,0.9978
140234,0.9945
140239,0.9955
140240,0.9952
140242,1.0000
140250,0.9952
140251,0.9990
140252,0.9961
140258,0.9956
140275,0.9918
140276,0.9984
140280,0.9991
140281,0.9802
140286,0.9928
140288,0.9948
140289,0.9995
140290,0.9973
140291,0.9998
140292,0.9996
140294,0.9870
140300,0.9971
140304,0.9949
150001,0.9984
150002,0.9802
150003,0.9969
150004,0.9894
150005,0.9991
150006,0.9876
150007,0.9987
150008,0.9997
150009,0.9969
150010,1.0000
150011,1.0000
150012,1.0000
150015,0.9956
150017,0.9990
150018,0.9959
150021,1.0000
150022,0.9825
150023,0.9919
150024,0.9958
150026,0.9938
150030,0.9946
150034,0.9865
150035,0.9924
150037,1.0000
150038,1.0000
150042,0.9973
150044,0.9911
150045,1.0000
150046,0.9894
150047,0.9979
150048,0.9910
150051,0.9996
150056,0.9990
150057,1.0000
150058,0.9999
150059,1.0000
150061,0.9973
150064,0.9963
150065,0.9925
150069,0.9979
150072,1.0000
150074,0.9997
150075,0.9803
150076,0.9874
150082,0.9960
150084,0.9998
150086,0.9920
150088,0.9850
150089,0.9981
150090,0.9813
150091,0.9967
150097,0.9995
150100,0.9886
150101,0.9984
150102,0.9945
150104,0.9989
150109,1.0000
150112,0.9975
150113,0.9862
150115,1.0000
150125,0.9920
150126,0.9989
150128,0.9885
150129,0.9990
150133,0.9856
150146,0.9946
150149,1.0000
150150,0.9972
150153,1.0000
150154,0.9959
150157,0.9992
150158,0.9929
150160,1.0000
150161,0.9980
150162,0.9986
150163,0.9868
150164,0.9886
150165,1.0000
150166,0.9851
150167,1.0000
150168,1.0000
150169,0.9991
150172,1.0000
150173,0.9997
150175,0.9985
150176,0.9934
150177,0.9850
150179,1.0000
150180,1.0000
150181,1.0000
150182,1.0000
160001,0.9925
160005,1.0000
160008,0.9984
160013,0.9974
160016,0.9990
160024,0.9996
160028,0.9999
160029,1.0000
160030,0.9993
160032,0.9700
160033,1.0000
160040,0.9994
160045,0.9986
160047,0.9977
160057,0.9813
160058,0.9996
160064,1.0000
160067,1.0000
160069,0.9968
160079,0.9930
160080,0.9942
160082,1.0000
160083,1.0000
160089,0.9984
160101,1.0000
160104,0.9700
160110,0.9869
