provider_id,corrected_fy_2015_readmissions_adjustment_factor
160112,0.9996
160117,1.0000
160122,0.9971
160124,0.9752
160146,1.0000
160147,0.9995
160153,1.0000
170001,0.9895
170006,0.9992
170009,0.9975
170010,0.9979
170012,1.0000
170013,1.0000
170014,0.9975
170016,0.9906
170017,0.9839
170020,1.0000
170023,0.9998
170027,0.9863
170039,0.9994
170040,0.9990
170049,0.9992
170058,1.0000
170068,0.9981
170074,0.9999
170075,1.0000
170086,0.9997
170094,0.9892
170103,0.9999
170104,0.9929
170105,0.9990
170109,1.0000
170110,0.9986
170120,0.9999
170122,1.0000
170123,0.9993
170133,0.9992
170137,0.9986
170142,0.9989
170145,0.9992
170146,0.9953
170150,0.9968
170166,0.9778
170175,0.9992
170176,0.9934
170182,0.9943
170183,1.0000
170185,0.9865
170186,1.0000
170187,1.0000
170188,1.0000
170190,1.0000
170191,1.0000
170194,1.0000
170196,1.0000
170197,1.0000
170198,1.0000
170199,1.0000
170200,0.9935
170203,1.0000
180001,0.9957
180002,0.9700
180004,0.9937
180005,0.9886
180009,0.9852
180010,0.9966
180011,0.9981
180012,0.9972
180013,0.9873
180016,0.9992
180017,0.9953
180018,0.9898
180019,0.9955
180020,0.9789
180021,0.9700
180024,0.9949
180025,0.9778
180027,0.9947
180029,0.9700
180035,0.9924
180036,0.9880
180038,1.0000
180040,0.9920
180043,0.9700
180044,0.9937
180045,0.9860
180046,0.9947
180048,0.9970
180049,0.9998
180050,0.9700
180051,0.9706
180053,0.9724
180056,0.9775
180064,0.9983
180066,0.9908
180067,0.9958
180069,0.9700
180070,0.9831
180078,0.9945
180079,0.9863
180080,0.9984
180087,0.9916
180088,0.9982
180092,0.9994
180093,0.9952
180095,0.9848
180101,0.9995
180102,0.9983
180103,0.9986
180104,0.9969
180105,0.9700
180106,0.9769
180115,0.9863
180116,0.9833
180117,0.9910
180124,0.9885
180127,0.9967
180128,0.9700
180130,1.0000
180132,0.9942
180138,0.9940
180139,0.9758
180141,0.9994
180143,0.9774
180149,0.9700
190001,0.9966
190002,0.9966
190003,1.0000
190004,0.9900
190005,0.9997
190006,1.0000
190007,0.9947
190008,0.9978
190009,0.9986
190011,0.9989
190013,1.0000
190014,0.9921
190015,0.9925
190017,0.9995
190019,0.9931
190020,0.9857
190025,0.9888
190026,0.9991
190027,1.0000
190034,0.9874
190036,0.9903
190039,0.9978
190040,0.9978
190041,0.9981
190044,0.9987
190045,0.9950
190046,0.9999
190050,0.9955
190053,0.9864
190054,0.9984
190060,0.9938
190064,1.0000
190065,0.9963
190079,0.9914
190081,0.9932
190086,0.9897
190088,0.9957
190090,0.9960
190098,0.9965
190099,0.9790
190102,0.9987
190106,0.9993
190111,0.9995
190114,0.9965
190116,0.9974
190118,0.9768
190122,1.0000
190125,0.9988
190128,1.0000
190133,0.9904
190135,0.9990
190140,0.9700
190144,0.9842
190145,0.9840
190146,0.9992
190151,0.9942
190160,0.9799
190161,1.0000
190164,0.9792
190167,0.9879
190175,0.9947
190176,0.9978
190177,0.9980
190183,0.9985
190184,1.0000
190190,1.0000
190199,1.0000
190201,0.9932
190202,0.9986
190204,0.9945
190205,0.9982
190208,0.9852
190218,0.9957
190236,0.9938
190241,0.9700
190242,0.9972
190245,1.0000
190246,1.0000
190250,0.9987
190251,1.0000
190256,1.0000
190257,0.9901
190259,1.0000
190261,1.0000
190263,0.9999
190266,1.0000
190267,1.0000
190268,1.0000
190270,0.9921
190273,1.0000
190274,0.9979
190278,0.9879
190297,0.9760
190298,1.0000
190300,1.0000
190303,0.9961
190304,1.0000
190307,1.0000
190308,1.0000
190310,1.0000
200001,0.9970
200002,0.9954
200008,0.9988
200009,1.0000
200018,0.9965
200019,1.0000
200020,0.9978
200021,0.9968
200024,0.9967
200025,1.0000
200031,0.9995
200033,0.9994
200034,1.0000
200037,0.9977
200039,1.0000
200040,0.9994
200041,0.9998
200050,0.9823
200052,0.9973
200063,0.9984
210001,1.0000
210002,1.0000
210003,1.0000
210004,1.0000
210005,1.0000
210006,1.0000
210007,1.0000
210008,1.0000
210009,1.0000
210011,1.0000
210012,1.0000
210013,1.0000
210015,1.0000
210016,1.0000
210017,1.0000
210018,1.0000
210019,1.0000
210022,1.0000
210023,1.0000
210024,1.0000
210027,1.0000
210028,1.0000
210029,1.0000
210030,1.0000
210032,1.0000
210033,1.0000
210034,1.0000
210035,1.0000
210037,1.0000
210038,1.0000
210039,1.0000
210040,1.0000
210043,1.0000
210044,1.0000
210045,1.0000
210048,1.0000
210049,1.0000
210051,1.0000
210054,1.0000
210055,1.0000
210056,1.0000
210057,1.0000
210058,1.0000
210060,1.0000
210061,1.0000
210062,1.0000
210063,1.0000
210064,1.0000
220001,0.9928
220002,0.9954
220008,0.9955
220010,0.9936
220011,0.9914
220012,0.9995
220015,0.9954
220016,0.9991
220017,0.9929
220019,0.9879
220020,0.9892
220024,0.9923
220029,0.9806
220030,0.9857
220031,0.9944
220033,0.9883
220035,0.9997
220036,0.9878
220046,0.9995
220049,0.9971
220050,1.0000
220051,0.9908
220052,0.9957
220058,0.9871
220060,0.9968
220062,1.0000
220063,0.9958
220065,0.9963
220066,0.9969
220067,0.9856
220070,0.9872
220071,0.9976
220073,0.9819
220074,0.9860
220075,1.0000
220077,1.0000
220080,0.9871
220082,0.9817
220083,0.9929
220084,0.9999
220086,0.9936
220088,1.0000
220090,0.9801
220095,0.9960
220098,0.9954
220100,0.9955
220101,0.9983
220105,0.9851
220108,0.9809
220110,0.9973
220111,0.9882
220116,0.9872
220119,0.9922
220126,0.9892
220135,0.9990
220163,0.9943
220171,0.9909
220174,0.9965
220175,0.9986
220176,0.9951
220177,1.0000
230002,0.9872
230003,0.9900
230004,0.9998
230005,1.0000
230013,0.9989
230015,0.9973
230017,1.0000
230019,0.9850
230020,0.9935
230021,0.9967
230022,0.9885
230024,0.9872
230029,0.9991
230030,0.9973
230031,0.9902
230035,1.0000
230036,1.0000
230037,0.9794
230038,1.0000
230040,0.9992
230041,0.9967
230046,0.9978
230047,0.9960
230053,0.9926
230054,1.0000
230055,0.9989
230058,0.9998
230059,0.9952
230066,1.0000
230069,0.9966
230070,0.9908
230071,1.0000
230072,1.0000
230075,0.9912
230077,0.9965
230078,0.9951
230080,0.9944
230081,0.9854
230085,1.0000
230089,0.9883
230092,0.9983
230093,0.9990
230095,1.0000
230096,0.9962
230097,0.9984
230099,0.9979
230100,1.0000
230104,0.9918
230105,1.0000
230106,0.9997
230108,1.0000
230110,1.0000
230117,0.9987
230118,0.9980
230121,1.0000
230130,0.9832
230132,0.9961
230133,1.0000
230141,0.9965
230142,0.9778
230144,1.0000
230146,0.9939
230151,0.9900
230156,0.9959
230165,0.9874
230167,0.9989
230174,1.0000
230176,0.9970
230180,0.9978
230193,0.9943
230195,0.9871
230197,0.9989
230207,0.9968
230208,0.9830
230216,0.9883
230217,0.9956
230222,0.9993
230227,0.9940
230230,0.9940
230236,0.9999
230239,0.9982
230241,0.9989
230244,0.9818
230254,0.9849
230259,0.9993
230264,1.0000
230269,0.9864
230270,0.9948
230273,0.9927
230275,1.0000
230277,0.9838
230279,1.0000
230297,1.0000
230301,1.0000
230302,0.9979
240001,1.0000
240002,0.9987
240004,0.9983
240006,1.0000
240010,0.9995
240014,0.9997
240018,0.9861
240019,1.0000
240020,0.9918
240022,0.9989
240030,0.9966
240036,0.9995
240038,0.9981
240040,0.9975
240043,1.0000
240044,0.9978
240047,1.0000
240050,0.9992
240052,1.0000
240053,0.9987
240056,0.9971
240057,0.9989
240059,0.9875
240061,1.0000
240063,0.9997
240064,0.9972
240066,0.9997
240069,0.9813
240071,0.9935
240075,0.9989
240076,0.9967
240078,1.0000
240080,0.9986
240084,1.0000
240088,1.0000
240093,1.0000
240100,0.9983
240101,0.9998
240104,0.9911
240106,1.0000
240115,0.9958
240117,0.9961
240132,0.9924
240141,1.0000
240166,0.9838
240187,0.9950
240196,1.0000
240206,1.0000
240207,0.9930
240210,0.9985
240213,0.9998
240214,0.9980
250001,0.9960
250002,1.0000
250004,0.9988
250006,0.9908
250007,0.9959
250009,0.9891
250010,0.9897
250012,0.9933
250015,0.9980
250017,0.9948
250018,1.0000
250019,0.9992
250020,0.9932
250025,0.9927
250027,1.0000
250031,0.9906
250034,0.9986
250036,0.9952
250038,0.9919
250040,0.9825
250042,0.9873
250043,0.9932
250044,0.9975
250048,0.9954
250049,0.9957
250050,0.9916
250051,0.9989
250057,0.9973
250058,0.9970
250059,1.0000
250060,1.0000
250061,0.9932
250067,0.9930
250069,0.9918
250072,0.9962
250077,0.9859
250078,0.9904
250079,0.9957
250081,0.9969
250082,0.9974
250084,0.9987
250085,0.9919
250093,0.9848
250094,0.9874
250095,0.9915
250096,0.9974
250097,0.9843
250099,0.9974
250100,0.9995
250102,0.9964
250104,0.9960
250117,0.9875
250122,0.9895
250123,0.9909
250124,0.9980
250126,0.9922
250127,1.0000
250128,0.9971
250134,1.0000
250136,1.0000
250138,0.9700
250141,0.9832
250151,1.0000
250152,1.0000
250162,0.9981
260001,0.9922
260004,1.0000
260005,0.9937
260006,0.9990
260009,0.9981
260011,0.9837
260015,0.9899
260017,1.0000
260020,0.9893
260022,0.9989
260023,0.9792
260024,0.9965
260025,0.9979
260027,0.9974
260032,0.9961
260034,0.9984
260040,0.9993
260047,0.9975
260048,0.9992
260050,0.9946
260052,0.9928
260057,0.9970
260059,0.9947
260061,0.9967
260062,0.9946
260064,1.0000
260065,0.9979
260068,1.0000
260070,0.9775
260074,0.9887
260077,0.9834
260078,0.9970
260080,0.9977
260081,0.9990
260085,0.9938
260091,0.9941
260094,0.9986
260095,0.9930
260096,0.9994
260097,0.9700
260102,0.9997
260104,0.9953
260105,0.9984
260108,0.9980
260110,0.9961
260113,0.9927
260116,0.9919
260119,0.9889
260137,1.0000
260138,0.9962
260141,0.9996
260142,0.9916
260147,0.9954
260160,0.9946
260162,1.0000
260163,1.0000
260175,0.9906
260176,0.9810
260177,0.9826
260179,0.9954
260180,0.9934
260183,0.9990
260186,0.9886
260190,0.9948
260191,0.9901
260193,0.9887
260195,0.9984
260200,0.9894
260207,0.9993
260209,1.0000
260210,0.9978
260211,1.0000
260214,1.0000
260216,0.9792
260219,0.9862
260227,1.0000
260228,0.9951
260229,1.0000
270003,0.9909
270004,1.0000
270012,1.0000
270014,1.0000
270017,0.9975
270023,0.9999
270032,0.9951
270049,0.9948
270051,1.0000
270057,1.0000
270074,1.0000
270086,1.0000
270087,1.0000
280003,1.0000
280009,1.0000
280013,0.9996
280020,1.0000
280023,0.9992
280030,0.9989
280032,0.9998
280040,0.9963
280060,0.9999
280061,0.9920
280065,0.9992
280077,1.0000
280081,0.9979
280105,0.9996
280111,0.9810
280119,1.0000
280125,1.0000
280127,1.0000
280128,1.0000
280129,1.0000
280130,0.9994
280131,1.0000
280132,0.9945
280133,1.0000
290001,0.9973
290002,1.0000
290003,0.9923
290005,0.9937
290006,0.9895
290007,0.9973
290008,0.9957
290009,0.9995
290012,0.9941
290019,1.0000
290020,1.0000
290021,0.9898
290022,0.9892
290032,0.9789
290039,0.9912
290041,0.9995
290042,1.0000
290045,0.9998
290046,0.9951
290047,0.9979
290049,0.9988
290051,0.9830
290053,0.9960
290054,0.9700
300001,0.9988
300003,1.0000
300005,0.9978
300011,0.9880
300012,0.9943
300014,0.9933
300017,0.9952
300018,0.9998
300019,1.0000
300020,0.9996
300023,1.0000
300029,0.9961
300034,1.0000
310001,0.9929
310002,0.9892
310003,0.9735
310005,0.9969
310006,0.9945
310008,0.9895
310009,0.9952
310010,0.9987
310011,0.9995
310012,0.9869
310014,0.9914
310015,0.9973
310016,0.9807
310017,0.9939
310019,0.9776
310021,0.9927
310022,0.9888
310024,0.9912
310025,0.9945
310027,0.9923
310028,0.9950
310029,0.9952
310031,0.9931
310032,0.9990
310034,0.9965
310038,0.9930
310039,0.9887
310040,0.9875
310041,0.9936
310044,0.9826
310045,0.9881
310047,0.9958
310048,0.9952
310050,0.9893
310051,0.9925
310052,0.9971
310054,0.9922
310057,0.9946
310058,0.9997
310060,0.9923
310061,0.9961
310064,0.9939
310069,0.9991
310070,0.9866
310073,0.9987
310074,0.9846
310075,0.9954
310076,0.9992
310081,0.9889
310083,0.9880
310084,0.9897
310086,0.9822
310091,0.9876
310092,0.9933
310096,0.9829
310108,0.9909
310110,0.9912
310111,0.9910
310112,0.9910
310113,0.9993
310115,0.9934
310118,0.9872
310119,0.9971
310130,1.0000
320001,1.0000
320002,1.0000
320003,0.9975
320004,1.0000
320005,0.9965
320006,0.9976
320009,0.9977
320011,0.9939
320013,0.9976
320016,1.0000
320017,0.9949
320018,0.9994
320021,0.9998
320022,0.9995
320030,0.9978
320033,0.9982
320038,0.9967
320057,1.0000
320058,1.0000
320059,1.0000
320060,1.0000
320061,0.9947
320062,1.0000
320063,1.0000
320065,0.9862
320067,1.0000
320070,1.0000
320074,0.9995
320084,0.9979
320085,0.9894
320086,0.9989
320089,1.0000
330003,0.9910
330004,0.9856
330005,0.9970
330006,0.9926
330008,0.9965
330009,0.9940
330011,0.9823
330013,0.9971
330014,0.9867
330019,0.9884
330023,0.9884
330024,0.9941
330027,0.9914
330028,0.9959
330030,0.9923
330033,0.9897
330037,0.9969
330043,0.9955
330044,0.9945
330045,0.9860
330046,0.9877
330047,0.9985
330049,0.9997
330053,0.9968
330055,0.9893
330056,0.9952
330057,0.9997
330058,0.9998
330059,0.9919
330061,0.9914
330064,0.9897
330065,0.9954
330067,0.9955
330073,0.9913
330074,0.9974
330078,0.9990
330079,0.9970
330080,0.9952
330084,0.9924
330085,0.9877
330086,0.9946
330088,0.9999
330090,0.9945
330094,0.9861
330096,0.9981
330100,1.0000
330101,0.9950
330102,0.9993
330103,0.9939
330104,0.9875
330106,0.9945
330107,0.9998
330108,0.9876
330111,0.9789
330115,0.9983
330119,0.9957
330125,0.9935
330126,0.9766
330127,0.9973
330128,0.9927
330132,0.9993
330135,0.9972
330136,0.9909
330140,0.9928
330141,0.9844
330144,0.9946
330151,0.9995
330153,0.9993
330157,0.9983
330158,0.9867
330160,0.9948
330162,0.9894
330163,0.9802
330164,0.9975
330166,1.0000
330167,0.9972
330169,0.9821
330175,0.9866
330180,0.9995
330181,0.9857
330182,1.0000
330184,0.9773
330185,0.9928
330188,0.9984
330191,0.9994
330193,0.9910
330194,0.9942
330195,0.9946
330196,0.9851
330197,0.9962
330198,0.9902
330199,0.9970
330201,0.9944
330202,0.9961
330203,0.9964
330204,0.9948
330205,0.9965
330208,0.9814
330211,0.9991
330213,0.9977
330214,0.9958
330215,0.9901
330218,0.9792
330219,0.9990
330221,0.9850
330222,0.9939
330223,0.9933
330224,1.0000
330225,0.9927
330226,0.9971
330229,0.9964
330231,0.9915
330232,0.9981
330233,0.9945
330234,0.9949
330235,0.9955
330236,0.9837
330238,0.9980
330239,0.9968
330240,0.9988
330241,0.9951
330245,0.9928
330246,0.9726
330249,0.9995
330250,0.9942
330259,0.9910
330261,0.9986
330263,0.9982
330264,0.9887
330265,0.9985
330267,0.9935
330268,1.0000
330270,1.0000
330273,0.9926
330276,0.9808
330277,0.9898
330279,0.9999
330285,0.9986
330286,0.9917
330304,0.9883
330306,0.9898
330307,0.9954
330316,0.9914
330331,0.9951
330332,0.9973
330340,0.9974
330350,0.9810
330353,0.9816
330372,0.9943
330385,0.9947
330386,0.9919
330393,0.9807
330394,0.9994
330395,0.9914
330396,0.9894
330397,0.9938
330399,0.9988
330401,0.9789
330403,1.0000
330404,1.0000
330405,1.0000
330406,1.0000
330409,1.0000
340001,0.9956
340002,1.0000
340003,0.9932
340004,0.9987
340008,0.9963
340010,0.9959
340011,0.9970
340013,0.9998
340014,0.9989
340015,0.9977
340016,1.0000
340017,1.0000
340020,0.9968
340021,0.9969
340023,0.9906
340024,0.9980
340027,0.9995
340028,0.9922
340030,0.9998
340032,1.0000
340036,1.0000
340037,0.9971
340039,0.9935
340040,0.9882
340041,0.9995
340042,0.9852
340047,0.9938
340049,1.0000
340050,0.9883
340051,0.9933
340053,0.9970
340055,0.9910
340060,0.9891
340061,0.9983
340064,0.9876
340068,0.9948
340069,0.9962
340070,0.9989
340071,0.9950
340073,0.9857
340075,0.9987
340084,0.9957
340085,0.9969
340087,0.9961
340090,0.9945
340091,1.0000
340096,0.9974
340097,0.9898
340098,1.0000
340099,0.9901
340106,0.9970
340107,0.9881
340109,0.9979
340113,0.9982
340114,0.9996
340115,0.9967
340116,0.9998
340119,0.9977
340120,0.9966
340123,0.9959
340126,0.9985
340127,0.9971
340129,0.9973
340130,0.9976
340131,1.0000
340132,0.9925
340133,0.9893
340141,0.9933
340142,1.0000
340143,0.9990
340144,0.9934
340145,0.9982
340147,0.9974
340148,1.0000
340151,0.9765
340153,1.0000
340155,0.9989
340156,0.9996
340158,0.9991
340159,0.9907
340160,0.9967
340166,0.9982
340168,1.0000
340171,0.9947
340173,0.9945
340183,0.9981
340184,0.9994
340186,0.9960
350002,1.0000
350006,0.9977
350011,1.0000
350015,1.0000
350019,1.0000
350063,1.0000
350070,0.9987
360001,0.9778
360002,1.0000
360003,0.9968
360006,0.9941
360008,0.9895
360009,0.9977
360010,0.9896
360011,0.9896
360012,0.9941
360013,1.0000
360014,0.9945
360016,0.9920
360017,0.9848
360019,0.9919
360020,0.9965
360025,0.9994
360026,0.9945
360027,0.9923
360029,0.9959
360032,0.9987
360035,0.9963
360036,0.9911
360037,0.9890
360039,0.9979
360040,0.9992
360041,0.9916
360044,0.9959
360046,0.9925
360048,0.9959
360051,0.9965
360052,0.9874
360054,0.9714
360055,0.9867
360056,0.9934
360058,0.9988
360059,0.9917
360064,0.9939
360065,0.9949
360066,0.9999
360068,1.0000
360070,1.0000
360071,1.0000
360072,0.9921
360074,0.9988
360075,0.9944
360076,0.9951
360077,0.9906
360078,0.9919
360079,0.9965
360080,0.9902
360081,0.9951
360082,0.9942
360084,0.9898
360085,0.9966
360086,0.9941
360087,0.9987
360089,0.9969
360090,0.9914
360091,0.9923
360092,0.9977
360095,1.0000
360096,0.9840
360098,0.9874
360107,1.0000
360109,0.9917
360112,0.9982
360113,0.9948
360116,1.0000
360118,0.9952
360121,0.9943
360123,0.9872
360125,0.9992
360131,0.9982
360132,0.9923
360133,0.9927
360134,0.9993
360137,0.9941
360141,0.9828
360143,0.9839
360144,0.9945
360145,0.9880
360147,0.9991
360148,0.9992
360150,0.9985
360151,0.9978
360152,0.9921
360153,0.9995
360155,0.9989
