provider_id,corrected_fy_2015_readmissions_adjustment_factor
360156,1.0000
360159,0.9912
360161,0.9974
360163,1.0000
360170,0.9990
360172,0.9903
360174,0.9719
360175,0.9992
360179,0.9877
360180,0.9962
360185,1.0000
360189,0.9972
360192,0.9976
360195,0.9952
360197,1.0000
360203,0.9827
360210,0.9940
360211,0.9900
360212,1.0000
360218,0.9927
360230,0.9965
360234,0.9765
360236,0.9943
360239,0.9965
360245,1.0000
360247,1.0000
360259,0.9987
360261,1.0000
360262,0.9853
360263,1.0000
360266,1.0000
360270,0.9945
360271,1.0000
360274,1.0000
360276,0.9943
360347,1.0000
360348,1.0000
360350,0.9861
360351,0.9710
360352,0.9700
360354,0.9943
360355,1.0000
360358,1.0000
360359,0.9940
360360,0.9958
360361,1.0000
360362,1.0000
370001,0.9967
370002,0.9958
370004,0.9974
370006,0.9917
370007,0.9980
370008,0.9990
370011,0.9988
370013,0.9982
370014,0.9760
370015,0.9885
370016,0.9982
370018,1.0000
370019,1.0000
370020,0.9998
370022,0.9700
370023,0.9999
370025,0.9892
370026,1.0000
370028,0.9973
370029,0.9926
370030,0.9991
370032,1.0000
370034,0.9994
370036,0.9839
370037,0.9986
370039,0.9895
370040,0.9849
370041,0.9953
370047,0.9764
370048,0.9996
370049,1.0000
370051,0.9975
370054,0.9959
370056,0.9944
370057,0.9958
370065,0.9935
370072,1.0000
370078,0.9949
370080,1.0000
370083,0.9965
370089,0.9968
370091,0.9918
370093,0.9989
370094,0.9863
370097,0.9984
370099,0.9988
370100,0.9869
370103,0.9985
370106,0.9993
370112,0.9999
370113,0.9932
370114,0.9958
370138,0.9941
370139,0.9975
370149,0.9978
370153,0.9969
370156,0.9954
370158,0.9923
370166,0.9991
370169,0.9856
370170,1.0000
370171,0.9999
370172,0.9987
370173,0.9975
370178,0.9909
370180,0.9998
370183,1.0000
370190,1.0000
370192,1.0000
370199,1.0000
370201,1.0000
370202,0.9992
370203,1.0000
370206,1.0000
370210,1.0000
370211,1.0000
370212,1.0000
370214,1.0000
370215,1.0000
370216,1.0000
370218,0.9949
370220,1.0000
370222,1.0000
370225,1.0000
370227,0.9970
370228,0.9983
370229,0.9998
370233,1.0000
370234,0.9986
370235,0.9700
370236,0.9968
380001,0.9956
380002,0.9997
380004,1.0000
380005,1.0000
380007,0.9981
380009,0.9982
380014,0.9998
380017,0.9965
380018,1.0000
380020,0.9980
380021,0.9999
380022,1.0000
380025,0.9998
380027,0.9998
380029,1.0000
380033,0.9997
380037,0.9989
380038,1.0000
380040,1.0000
380047,1.0000
380050,1.0000
380051,1.0000
380052,1.0000
380056,0.9989
380060,0.9984
380061,1.0000
380071,0.9990
380075,0.9994
380082,1.0000
380089,0.9997
380090,0.9950
380091,1.0000
380102,1.0000
390001,0.9829
390002,0.9954
390003,0.9968
390004,0.9975
390006,0.9965
390008,0.9989
390009,0.9994
390012,0.9927
390013,0.9957
390016,0.9908
390019,0.9870
390025,1.0000
390026,0.9924
390027,0.9938
390028,0.9917
390030,0.9864
390031,0.9883
390032,0.9899
390035,1.0000
390036,0.9917
390037,0.9993
390039,1.0000
390041,0.9970
390042,0.9930
390043,0.9930
390044,1.0000
390045,1.0000
390046,0.9980
390048,0.9963
390049,0.9968
390050,0.9964
390052,0.9941
390056,0.9979
390057,0.9998
390058,0.9924
390061,0.9995
390062,1.0000
390063,0.9984
390065,0.9959
390066,1.0000
390067,0.9987
390068,1.0000
390070,0.9912
390071,1.0000
390072,0.9925
390073,0.9957
390076,0.9925
390079,0.9948
390080,0.9948
390081,0.9870
390084,0.9864
390086,1.0000
390090,0.9994
390091,0.9908
390093,0.9937
390096,1.0000
390097,0.9984
390100,0.9972
390101,0.9947
390102,0.9872
390104,1.0000
390107,0.9954
390110,0.9914
390111,0.9995
390112,0.9983
390113,1.0000
390114,0.9993
390115,0.9971
390116,0.9980
390117,1.0000
390118,0.9998
390119,0.9936
390122,0.9945
390123,0.9827
390125,0.9973
390127,0.9939
390130,0.9989
390132,0.9870
390133,0.9950
390137,0.9987
390138,0.9980
390139,0.9952
390142,0.9979
390145,0.9940
390146,0.9989
390147,0.9929
390150,0.9962
390151,0.9966
390153,0.9923
390154,0.9999
390156,0.9888
390157,1.0000
390160,0.9923
390162,0.9879
390163,0.9985
390164,0.9976
390168,0.9982
390173,0.9969
390174,0.9775
390178,0.9994
390179,0.9889
390180,0.9898
390183,0.9971
390184,0.9938
390185,0.9809
390192,0.9952
390194,0.9891
390195,0.9968
390197,1.0000
390198,0.9950
390199,0.9970
390201,0.9974
390203,0.9964
390204,0.9877
390211,0.9954
390217,0.9919
390219,0.9921
390220,0.9886
390222,0.9967
390223,0.9915
390225,0.9918
390226,0.9700
390228,0.9930
390231,0.9851
390233,0.9996
390236,0.9946
390237,0.9943
390256,0.9990
390258,0.9976
390263,0.9942
390265,0.9928
390266,1.0000
390267,0.9954
390268,0.9966
390270,1.0000
390272,1.0000
390278,1.0000
390290,0.9973
390302,1.0000
390304,0.9948
390307,0.9977
390312,1.0000
390314,0.9700
390316,1.0000
390318,1.0000
390321,1.0000
390322,1.0000
390323,0.9863
390324,0.9700
390325,1.0000
390326,0.9992
390327,1.0000
390328,0.9972
390329,0.9949
400001,1.0000
400003,1.0000
400004,1.0000
400005,1.0000
400006,1.0000
400007,1.0000
400009,1.0000
400010,1.0000
400011,1.0000
400012,1.0000
400013,1.0000
400014,1.0000
400015,1.0000
400016,1.0000
400018,1.0000
400019,1.0000
400021,1.0000
400022,1.0000
400024,1.0000
400026,1.0000
400032,1.0000
400044,1.0000
400048,1.0000
400061,1.0000
400079,1.0000
400087,1.0000
400098,1.0000
400102,1.0000
400103,1.0000
400104,1.0000
400105,1.0000
400106,1.0000
400109,1.0000
400110,1.0000
400111,1.0000
400112,1.0000
400113,1.0000
400114,1.0000
400115,1.0000
400117,1.0000
400118,1.0000
400120,1.0000
400121,1.0000
400122,1.0000
400123,1.0000
400124,1.0000
400125,1.0000
400126,1.0000
400127,1.0000
400128,1.0000
400130,1.0000
400131,1.0000
410001,0.9951
410004,0.9990
410005,0.9830
410006,1.0000
410007,0.9960
410008,1.0000
410009,0.9955
410010,1.0000
410011,0.9884
410012,0.9913
410013,0.9980
420002,0.9942
420004,0.9966
420005,0.9977
420007,1.0000
420009,0.9909
420010,0.9918
420011,0.9988
420015,0.9930
420016,0.9909
420018,0.9997
420019,0.9987
420020,0.9855
420023,1.0000
420026,0.9989
420027,0.9983
420030,0.9924
420033,1.0000
420036,0.9963
420037,0.9994
420038,0.9976
420039,0.9920
420043,0.9919
420048,0.9938
420049,0.9989
420051,0.9993
420053,0.9999
420054,1.0000
420055,0.9895
420057,1.0000
420062,0.9911
420065,1.0000
420066,0.9993
420067,0.9700
420068,0.9955
420069,0.9908
420070,0.9955
420071,0.9964
420072,0.9922
420073,0.9993
420078,1.0000
420079,0.9886
420080,0.9917
420082,0.9980
420083,0.9952
420085,0.9918
420086,0.9996
420087,1.0000
420089,0.9935
420091,0.9904
420098,0.9840
420101,0.9909
420102,1.0000
420103,1.0000
420104,1.0000
420105,0.9911
430005,1.0000
430008,0.9995
430012,0.9983
430013,0.9908
430014,1.0000
430015,0.9998
430016,1.0000
430027,1.0000
430048,1.0000
430077,0.9984
430081,1.0000
430082,1.0000
430083,1.0000
430084,1.0000
430089,1.0000
430090,1.0000
430091,1.0000
430092,1.0000
430093,1.0000
430094,0.9957
430095,1.0000
430096,0.9960
430097,0.9998
440001,0.9930
440002,0.9985
440003,0.9791
440006,0.9953
440007,0.9997
440008,0.9910
440009,0.9969
440010,0.9845
440011,0.9877
440012,0.9913
440015,1.0000
440016,1.0000
440017,0.9851
440018,0.9919
440020,1.0000
440025,0.9919
440029,0.9978
440030,0.9764
440031,0.9981
440032,0.9985
440033,0.9912
440034,0.9939
440035,0.9868
440039,0.9990
440040,0.9896
440046,0.9909
440047,0.9999
440048,1.0000
440049,0.9959
440050,0.9989
440051,0.9985
440053,0.9846
440054,1.0000
440056,0.9985
440057,0.9960
440058,0.9854
440059,0.9936
440060,1.0000
440061,0.9938
440063,0.9875
440064,1.0000
440065,0.9993
440067,0.9895
440068,0.9949
440070,0.9916
440072,0.9900
440073,0.9931
440081,1.0000
440082,0.9988
440083,0.9869
440084,0.9978
440091,1.0000
440102,0.9881
440104,1.0000
440109,0.9997
440110,0.9961
440111,1.0000
440115,0.9913
440120,0.9982
440125,0.9953
440130,0.9969
440131,0.9949
440132,0.9804
440133,0.9971
440137,0.9941
440141,0.9859
440144,0.9902
440148,0.9959
440150,0.9935
440151,0.9924
440152,0.9999
440153,0.9950
440156,1.0000
440159,0.9905
440161,0.9981
440168,0.9966
440173,0.9918
440174,0.9916
440175,0.9925
440176,0.9925
440180,0.9838
440181,0.9961
440182,0.9980
440183,0.9955
440184,0.9997
440185,0.9887
440187,0.9700
440189,0.9700
440192,0.9772
440193,0.9983
440194,0.9950
440197,0.9952
440200,0.9953
440218,1.0000
440227,0.9966
440228,0.9990
440231,1.0000
440232,1.0000
450002,0.9988
450005,1.0000
450007,0.9753
450010,1.0000
450011,0.9892
450015,0.9995
450018,0.9881
450021,1.0000
450023,1.0000
450024,0.9998
450028,0.9993
450029,0.9993
450032,0.9892
450033,0.9996
450034,0.9969
450035,0.9972
450037,0.9922
450039,0.9997
450040,1.0000
450042,0.9936
450044,0.9957
450046,0.9980
450051,0.9954
450052,0.9991
450054,0.9974
450055,0.9961
450056,0.9904
450058,0.9948
450064,0.9983
450068,0.9998
450072,0.9786
450073,0.9956
450078,1.0000
450079,0.9998
450080,0.9971
450082,0.9947
450083,0.9992
450085,1.0000
450087,0.9998
450090,0.9981
450092,1.0000
450097,0.9972
450099,0.9986
450101,1.0000
450102,0.9980
450104,0.9836
450107,0.9997
450108,0.9976
450119,0.9975
450124,0.9983
450128,0.9946
450130,1.0000
450132,0.9962
450133,1.0000
450135,0.9981
450137,1.0000
450143,1.0000
450144,1.0000
450147,0.9999
450148,0.9967
450152,0.9839
450154,0.9969
450155,1.0000
450162,1.0000
450163,1.0000
450165,1.0000
450176,0.9941
450177,0.9978
450178,0.9846
450184,1.0000
450187,0.9981
450188,0.9988
450192,0.9958
450193,1.0000
450194,0.9943
450196,0.9962
450200,0.9866
450203,0.9992
450209,0.9972
450210,0.9957
450211,0.9998
450213,0.9999
450214,0.9989
450219,0.9993
450221,1.0000
450222,0.9943
450229,0.9859
450231,1.0000
450235,1.0000
450236,1.0000
450237,1.0000
450241,0.9991
450243,1.0000
450253,0.9929
450270,0.9962
450271,0.9952
450272,0.9986
450280,0.9987
450283,0.9977
450289,0.9987
450292,0.9971
450293,1.0000
450296,0.9904
450299,0.9999
450306,0.9971
450324,0.9905
450330,0.9956
450340,0.9989
450346,0.9920
450347,0.9959
450348,0.9879
450351,0.9999
450352,0.9986
450358,0.9959
450369,0.9991
450370,0.9967
450372,0.9932
450373,0.9963
450379,0.9957
450388,0.9997
450389,0.9837
450395,0.9907
450399,1.0000
450400,0.9967
450403,0.9945
450411,0.9979
450419,1.0000
450422,1.0000
450424,0.9996
450431,0.9999
450446,1.0000
450447,0.9950
450451,0.9974
450460,0.9981
450462,0.9990
450465,0.9993
450469,0.9967
450475,0.9919
450484,0.9778
450488,1.0000
450489,1.0000
450497,0.9927
450498,0.9998
450508,0.9963
450518,0.9983
450537,0.9917
450539,0.9890
450558,0.9988
450563,1.0000
450565,0.9874
450571,0.9919
450573,1.0000
450578,1.0000
450580,0.9849
450584,1.0000
450586,0.9957
450587,0.9922
450591,1.0000
450596,0.9992
450597,0.9915
450604,1.0000
450605,1.0000
450610,0.9999
450615,0.9960
450617,1.0000
450620,0.9765
450634,0.9955
450638,0.9960
450639,0.9980
450641,0.9994
450643,0.9941
450644,0.9984
450647,0.9977
450651,0.9983
450653,0.9892
450654,0.9837
450656,0.9916
450658,1.0000
450659,0.9999
450661,1.0000
450662,0.9955
450668,0.9994
450669,0.9919
450670,0.9939
450672,1.0000
450674,1.0000
450675,0.9963
450677,1.0000
450678,0.9909
450683,0.9957
450684,0.9920
450686,0.9922
450688,0.9957
450690,0.9999
450694,0.9947
450697,0.9991
450698,1.0000
450702,0.9998
450709,0.9953
450711,0.9979
450713,0.9858
450716,0.9989
450718,0.9977
450723,0.9999
450730,0.9996
450742,0.9963
450743,0.9976
450746,1.0000
450747,0.9969
450749,0.9845
450754,0.9887
450755,0.9986
450766,1.0000
450770,0.9975
450771,0.9995
450774,1.0000
450775,0.9951
450779,0.9999
450780,1.0000
450788,0.9967
450795,0.9993
450796,0.9700
450797,1.0000
450801,0.9846
450803,0.9995
450804,1.0000
450808,1.0000
450809,0.9988
450813,0.9984
450820,0.9975
450822,0.9963
450825,1.0000
450827,1.0000
450828,1.0000
450831,1.0000
450832,0.9912
450833,0.9990
450834,1.0000
450839,0.9839
450840,0.9950
450841,0.9981
450844,0.9942
450845,0.9867
450847,0.9969
450848,0.9868
450851,1.0000
450853,1.0000
450855,1.0000
450856,1.0000
450860,1.0000
450862,0.9921
450864,1.0000
450865,1.0000
450867,0.9985
450869,0.9996
450871,1.0000
450872,1.0000
450874,0.9937
450875,1.0000
450876,1.0000
450877,0.9970
450880,0.9724
450883,1.0000
450884,1.0000
450885,0.9958
450886,1.0000
450888,0.9814
450889,1.0000
450890,0.9923
450891,1.0000
450893,0.9981
450894,0.9890
460001,1.0000
460003,0.9978
460004,1.0000
460005,1.0000
460006,0.9798
460007,1.0000
460009,0.9971
460010,1.0000
460011,0.9997
460013,0.9909
460014,0.9979
460015,1.0000
460017,1.0000
460019,0.9967
460021,0.9847
460023,1.0000
460026,1.0000
460030,1.0000
460033,1.0000
460035,1.0000
460039,1.0000
460041,0.9987
460042,1.0000
460043,1.0000
460044,0.9942
460047,0.9895
460049,1.0000
460051,0.9936
460052,0.9917
460054,1.0000
460057,1.0000
460058,0.9953
460059,1.0000
470001,1.0000
470003,0.9999
470005,0.9987
470011,1.0000
470012,0.9999
470024,0.9975
490001,0.9898
490002,0.9700
490004,0.9953
490005,0.9853
490007,1.0000
490009,0.9950
490011,0.9962
490012,0.9933
490013,0.9996
490017,0.9968
490018,1.0000
490019,0.9713
490020,0.9972
490021,0.9890
490022,0.9978
490023,0.9700
490024,0.9947
490032,0.9931
490033,0.9898
490037,0.9981
490038,0.9947
490040,0.9925
490041,0.9987
490042,0.9936
490043,0.9957
490044,0.9935
490045,0.9956
490046,0.9998
490048,0.9866
490050,0.9976
490052,0.9988
490053,0.9700
490057,0.9905
490059,0.9975
490060,0.9811
490063,0.9997
490066,0.9970
490067,0.9830
490069,0.9966
490075,0.9868
490077,0.9804
490079,0.9957
490084,0.9853
490088,0.9987
490089,0.9974
490090,0.9856
490092,0.9926
490093,0.9976
490094,0.9999
490097,0.9700
490098,0.9946
490101,0.9807
490104,1.0000
490105,1.0000
490106,1.0000
490107,0.9700
490109,1.0000
490110,0.9773
490111,0.9993
490112,0.9874
490113,0.9879
490114,0.9939
490115,1.0000
490116,0.9815
490117,0.9940
490118,1.0000
490119,0.9964
490120,0.9849
490122,0.9971
490123,1.0000
490126,0.9715
490127,0.9920
490130,0.9911
490134,1.0000
490135,1.0000
490136,0.9930
490140,0.9879
490141,0.9953
490143,1.0000
500001,0.9996
500002,1.0000
500003,0.9935
500005,0.9996
500007,0.9926
500008,0.9981
500011,1.0000
500012,0.9945
500014,1.0000
500015,0.9972
500016,1.0000
500019,0.9974
500021,0.9881
500024,1.0000
500025,1.0000
500026,0.9983
500027,0.9988
500030,1.0000
500031,0.9962
500033,0.9790
500036,0.9994
500037,0.9912
500039,0.9998
500041,0.9993
500044,1.0000
500049,0.9959
500050,0.9917
500051,0.9986
500052,1.0000
500053,0.9944
500054,1.0000
500058,1.0000
500060,0.9984
500064,0.9998
500072,1.0000
500077,0.9933
500079,0.9918
500084,1.0000
500088,0.9983
500108,0.9902
500119,0.9800
500124,1.0000
500129,0.9977
500139,0.9993
500141,0.9890
500148,1.0000
500150,0.9949
500151,0.9994
500152,0.9931
510001,0.9924
510002,0.9883
510006,0.9965
510007,0.9960
510008,0.9922
510012,0.9965
510013,0.9934
510022,0.9962
510023,0.9977
510024,0.9920
510029,0.9957
510030,0.9700
510031,0.9974
510038,0.9702
510039,0.9906
510046,0.9813
510047,0.9951
510048,0.9764
510050,0.9864
510053,0.9979
510055,0.9976
510058,0.9882
510062,0.9876
510070,0.9878
510071,0.9935
510072,0.9996
510077,0.9700
510082,0.9976
510085,0.9962
510086,0.9920
520002,0.9841
520004,1.0000
520008,0.9915
520009,0.9933
520011,0.9996
520013,1.0000
520017,1.0000
520019,0.9948
520021,0.9913
520027,0.9952
520028,1.0000
520030,1.0000
520033,0.9985
520034,0.9877
520035,1.0000
520037,0.9980
520038,0.9876
520041,0.9948
520044,0.9989
520045,0.9999
520048,0.9989
520049,0.9997
520051,0.9977
520057,0.9998
520059,0.9987
520062,0.9988
520063,0.9934
520066,0.9978
520070,1.0000
520071,0.9982
520075,0.9995
520076,0.9998
520078,0.9949
520083,0.9897
520087,1.0000
520088,0.9988
520089,0.9952
520091,1.0000
520095,1.0000
520096,0.9959
520097,0.9980
520098,0.9998
520100,0.9998
520102,0.9980
520103,0.9980
520107,0.9942
520109,0.9986
520113,1.0000
520116,0.9999
520136,0.9974
520138,0.9941
520139,0.9931
520160,1.0000
520177,0.9890
520189,0.9878
520193,0.9986
520194,1.0000
520196,1.0000
520198,1.0000
520202,1.0000
520204,0.9978
520205,1.0000
520206,1.0000
520207,0.9922
520208,0.9909
530002,0.9944
530006,1.0000
530008,0.9968
530010,0.9968
530011,0.9987
530012,0.9919
530014,0.9983
530015,0.9919
530025,0.9983
530032,0.9984
530033,1.0000
670002,1.0000
670004,0.9980
670005,1.0000
670006,1.0000
670008,1.0000
670012,0.9742
670018,1.0000
670019,1.0000
670023,0.9987
670024,0.9980
670025,0.9992
670029,1.0000
670031,0.9911
670034,0.9987
670041,1.0000
670043,0.9903
670044,0.9888
670046,0.9933
670047,0.9965
670049,1.0000
670050,1.0000
670052,0.9990
670053,0.9998
670054,1.0000
670055,0.9992
670056,0.9963
670058,1.0000
670059,1.0000
670060,0.9977
670061,1.0000
670062,1.0000
670064,1.0000
670066,1.0000
670067,0.9700
670068,0.9964
670069,1.0000
670071,1.0000
670072,1.0000
670073,1.0000
670075,0.9990
670076,1.0000
670077,0.9989
670078,1.0000
670079,0.9984
670080,0.9979
670081,1.0000
670082,0.9920
670083,1.0000
670085,1.0000
670087,1.0000
670088,1.0000
670089,1.0000
